id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,lat,long,hous_val_amt,trend,trend_sq,house_age,was_renovated
8074400035,2014-10-30,315000.0,3,2,2500,8289,1.0,0,0,4,7,1250,1250,0,47.4973,-122.177,209600.0,5,25,56,False
2254501335,2014-09-22,591000.0,3,2,1460,3600,2.0,0,0,3,7,1460,0,0,47.6123,-122.314,286400.0,4,16,112,False
7504021510,2014-12-19,750000.0,4,2,3140,12150,2.0,0,0,3,9,3140,0,0,47.6361,-122.047,239850.0,7,49,35,False
7625701386,2014-05-16,430000.0,3,2,2150,4333,1.0,0,0,3,7,1200,950,0,47.5537,-122.388,280200.0,0,0,58,False
9828701745,2015-01-23,480000.0,2,1,710,4800,1.0,0,0,2,6,710,0,0,47.6212,-122.298,466000.0,8,64,65,False
1994200040,2014-06-13,538000.0,3,1,1460,7200,1.0,0,0,3,7,1260,200,0,47.6875,-122.336,279200.0,1,1,108,False
8122100265,2014-12-05,464000.0,2,3,730,5000,1.0,0,0,3,7,730,0,0,47.5381,-122.374,200000.0,7,49,85,False
7202290180,2015-01-02,476000.0,3,2,1440,3840,2.0,0,0,3,7,1440,0,0,47.6873,-122.043,349000.0,8,64,14,False
4025300360,2015-03-26,349500.0,3,2,1130,16875,1.0,0,0,4,7,1130,0,0,47.7489,-122.3,208800.0,10,100,68,False
2557000540,2015-02-07,270000.0,3,2,1810,8262,2.0,0,0,4,8,1810,0,0,47.2994,-122.37,177300.0,9,81,34,False
9388100015,2014-11-19,740000.0,3,2,2710,18480,2.0,0,2,3,10,2000,710,0,47.7256,-122.259,239900.0,6,36,36,False
6305900300,2014-10-13,395000.0,4,2,2740,8336,2.0,0,0,4,9,2740,0,0,47.3904,-122.176,182900.0,5,25,24,False
7849202296,2015-01-30,339900.0,3,2,1470,4675,2.0,0,0,3,7,1470,0,0,47.5261,-121.827,206600.0,8,64,16,False
255520150,2014-09-02,539000.0,3,2,2830,9972,2.0,0,0,3,9,2830,0,0,47.7382,-121.975,256400.0,4,16,8,False
3578401770,2015-02-26,400000.0,3,1,1410,9704,1.0,0,0,3,8,1140,270,0,47.6203,-122.036,239850.0,9,81,32,False
984000410,2015-02-18,225000.0,3,2,2170,11745,1.0,0,0,4,7,1410,760,0,47.4342,-122.17,196900.0,9,81,48,False
9834200925,2014-09-10,330000.0,3,2,1340,4080,1.5,0,0,3,6,1170,170,0,47.5722,-122.291,219400.0,4,16,107,False
2225039103,2014-06-26,1387800.0,3,3,2480,5500,2.0,0,3,3,10,1730,750,2005,47.6466,-122.404,363400.0,1,1,64,True
1311800040,2014-12-20,260000.0,4,3,2240,7200,1.0,0,0,3,7,1140,1100,0,47.3357,-122.275,168400.0,7,49,47,False
1473120730,2014-06-27,469900.0,4,2,2990,8913,2.0,0,0,4,9,2990,0,0,47.4353,-122.159,196900.0,1,1,23,False
6820100035,2014-11-12,493000.0,6,2,2120,3801,1.5,0,0,4,7,1220,900,0,47.6832,-122.311,282800.0,6,36,89,False
1824079107,2014-05-28,740000.0,4,2,2920,46355,2.0,0,0,4,9,2920,0,0,47.569,-121.962,289700.0,0,0,16,False
2891000610,2014-12-11,148900.0,4,2,1700,6000,1.0,0,0,3,7,1700,0,0,47.3252,-122.208,141500.0,7,49,47,False
6600220090,2014-11-18,475000.0,2,2,1620,14467,2.0,0,0,3,7,1620,0,0,47.6306,-122.035,239850.0,6,36,33,False
4447300165,2014-12-23,415000.0,2,1,760,4000,1.0,0,0,3,7,760,0,0,47.6896,-122.396,254000.0,7,49,70,False
2891000450,2014-07-07,229500.0,3,1,1230,6000,1.0,0,0,4,7,1230,0,0,47.3256,-122.209,141500.0,2,4,47,False
9286000110,2014-08-14,1355000.0,5,4,4960,13990,2.0,0,2,3,11,3760,1200,0,47.5491,-122.137,335900.0,3,9,13,False
2558160220,2014-12-10,385000.0,4,2,2030,11375,1.0,0,0,3,7,1330,700,0,47.7765,-122.261,246600.0,7,49,45,False
2887701970,2014-08-08,425000.0,2,1,970,2700,1.0,0,0,4,7,770,200,0,47.6852,-122.312,282800.0,3,9,88,False
8581400015,2014-07-22,189900.0,2,1,1000,4179,1.0,0,0,5,5,1000,0,0,47.297,-122.227,141500.0,2,4,100,False
7972603950,2015-01-02,238000.0,2,1,750,6480,1.0,0,0,3,6,750,0,0,47.5195,-122.35,157600.0,8,64,72,False
7882600332,2014-08-19,968060.0,4,2,2620,16200,1.0,0,2,4,7,1570,1050,1993,47.6623,-122.196,297900.0,3,9,64,True
5078400210,2014-06-16,921000.0,4,2,2220,9496,1.0,0,0,4,7,1490,730,0,47.6233,-122.206,432300.0,1,1,60,False
1180008355,2014-05-07,380000.0,5,2,3000,6000,1.0,0,0,5,7,1500,1500,0,47.492,-122.225,175400.0,0,0,56,False
2781600195,2014-11-17,285000.0,1,1,1060,54846,1.0,1,4,3,5,1060,0,0,47.4716,-122.445,268600.0,6,36,79,False
3342100995,2014-10-22,449000.0,4,2,1980,5400,2.0,0,0,3,8,1980,0,0,47.5182,-122.207,209600.0,5,25,16,False
2818600115,2014-07-09,625000.0,4,1,1600,5500,1.5,0,0,4,7,1600,0,0,47.6983,-122.393,254000.0,2,4,68,False
8732020720,2014-05-21,318989.0,4,2,2000,9000,1.0,0,0,4,8,2000,0,0,47.3125,-122.387,177300.0,0,0,36,False
1563100557,2014-10-10,445000.0,3,2,1310,1266,2.0,0,0,3,8,1120,190,0,47.5663,-122.408,286600.0,5,25,12,False
9533100145,2015-02-05,750000.0,3,1,1120,8549,1.0,0,0,3,7,1120,0,0,47.6294,-122.205,432300.0,9,81,63,False
3761700067,2015-03-06,959000.0,3,2,3320,11875,1.0,0,0,5,10,3320,0,0,47.7212,-122.26,239900.0,10,100,36,False
8029500360,2014-12-02,330000.0,3,2,2370,9102,2.0,0,0,3,9,2370,0,0,47.3067,-122.394,177300.0,7,49,24,False
7011201106,2015-02-16,425000.0,2,2,830,1241,2.0,0,0,3,7,830,0,0,47.6363,-122.368,402400.0,9,81,10,False
3235100110,2014-12-02,280000.0,3,1,940,7913,1.0,0,0,3,6,940,0,0,47.7657,-122.321,208800.0,7,49,66,False
2623089141,2014-10-23,476500.0,4,2,2250,50155,2.0,0,0,3,8,2250,0,0,47.449,-121.756,235900.0,5,25,16,False
1241500147,2014-05-21,556000.0,3,2,2020,3600,2.0,0,0,3,8,2020,0,0,47.6678,-122.165,297900.0,0,0,16,False
1524079188,2014-07-29,1862000.0,4,4,5240,320917,2.0,0,2,3,10,5240,0,0,47.5605,-121.905,289700.0,2,4,8,False
9262800208,2014-09-19,637000.0,4,4,4083,68377,2.0,0,0,3,10,4083,0,0,47.3114,-122.262,168400.0,4,16,9,False
1062100115,2014-12-04,405000.0,3,2,1450,6081,1.0,0,0,4,7,1450,0,0,47.7522,-122.278,208800.0,7,49,45,False
6381500265,2014-06-27,397000.0,5,1,1170,6757,1.0,0,0,4,6,800,370,0,47.7332,-122.304,225900.0,1,1,70,False
7203220300,2014-07-24,895990.0,4,3,3555,6565,2.0,0,0,3,9,3555,0,0,47.6847,-122.017,349000.0,2,4,0,False
4027701220,2014-08-28,259000.0,3,2,1610,14046,2.0,0,0,3,7,1610,0,1988,47.7704,-122.264,246600.0,3,9,81,True
114100758,2014-10-22,420000.0,2,1,960,112384,1.0,0,0,3,7,960,0,0,47.7642,-122.234,246600.0,5,25,59,False
9376301110,2014-05-19,518000.0,3,2,1680,2096,2.0,0,0,3,8,1380,300,0,47.6904,-122.37,254000.0,0,0,6,False
9371700085,2014-07-22,425000.0,3,2,1380,8182,1.0,0,0,5,7,1380,0,0,47.7513,-122.349,204200.0,2,4,72,False
2122049096,2014-08-08,182500.0,2,1,1040,13920,1.0,0,0,3,6,1040,0,0,47.3756,-122.306,171300.0,3,9,41,False
546000245,2014-07-16,549900.0,3,2,1380,3031,1.5,0,0,4,7,1380,0,0,47.6889,-122.38,254000.0,2,4,85,False
2783600210,2014-09-16,445000.0,3,2,1850,16863,1.0,0,0,4,7,1280,570,0,47.7166,-122.225,239900.0,4,16,34,False
5210200184,2014-06-06,452000.0,2,2,1740,5400,1.0,0,0,4,7,990,750,0,47.6971,-122.282,282800.0,1,1,68,False
2125049133,2014-11-04,715000.0,5,2,1920,6500,1.0,0,0,3,7,1260,660,0,47.6394,-122.308,466000.0,6,36,63,False
7940710100,2014-09-11,559000.0,3,2,2010,5200,2.0,0,0,3,8,2010,0,0,47.7142,-122.203,239900.0,4,16,25,False
6072800246,2014-07-02,3300000.0,5,4,8020,21738,2.0,0,0,3,11,8020,0,0,47.5675,-122.189,335900.0,2,4,13,False
5466700450,2014-10-15,250000.0,4,2,1860,7350,1.0,0,0,4,7,1090,770,0,47.3979,-122.174,182900.0,5,25,37,False
1425039029,2014-09-23,1230000.0,5,4,4390,6656,2.0,0,0,3,9,2930,1460,0,47.648,-122.397,363400.0,4,16,6,False
2472920740,2014-11-14,440000.0,4,2,2880,7386,2.0,0,0,4,9,2880,0,0,47.4397,-122.15,196900.0,6,36,27,False
2338800100,2014-05-08,543200.0,6,2,2820,15600,1.5,0,2,5,7,1970,850,0,47.4635,-122.362,235200.0,0,0,74,False
3524039060,2014-06-01,250000.0,1,1,750,4000,1.0,0,0,3,6,750,0,0,47.5243,-122.39,280200.0,1,1,96,False
7539900040,2014-07-28,625000.0,4,2,1750,9000,1.0,0,0,3,8,1410,340,2003,47.6403,-122.105,279400.0,2,4,37,True
1646502055,2014-06-13,530100.0,3,1,1540,3399,1.5,0,0,3,7,1200,340,0,47.6853,-122.359,254000.0,1,1,88,False
1025049268,2014-07-21,549900.0,2,2,1140,936,2.0,0,0,3,8,940,200,0,47.6647,-122.284,370500.0,2,4,0,False
324059076,2015-03-11,430000.0,4,2,1560,6534,1.0,0,0,4,7,1560,0,0,47.6012,-122.152,252600.0,10,100,53,False
1853080730,2014-12-10,835000.0,3,2,2960,6856,2.0,0,0,3,10,2960,0,0,47.5906,-122.057,239850.0,7,49,5,False
6708200040,2014-05-07,409500.0,4,3,2140,13000,1.0,0,0,3,7,1320,820,0,47.7683,-122.252,246600.0,0,0,46,False
3438501452,2014-05-20,329000.0,4,2,1600,6765,1.0,0,0,3,7,830,770,2011,47.5469,-122.365,157600.0,0,0,67,True
9287802380,2014-05-22,940000.0,4,3,2080,4000,1.5,0,0,3,8,2080,0,2000,47.6737,-122.358,255400.0,0,0,102,True
2652501513,2014-08-13,539950.0,3,2,1560,3200,1.5,0,0,3,7,1560,0,2007,47.6398,-122.356,433500.0,3,9,104,True
1250202990,2014-06-11,881000.0,5,3,2510,4125,1.5,0,3,5,8,1590,920,0,47.5968,-122.29,219400.0,1,1,89,False
6914700165,2014-08-04,362500.0,3,1,960,5424,1.5,0,0,3,6,960,0,0,47.6997,-122.32,282800.0,3,9,98,False
7853310590,2014-05-29,658000.0,4,3,3310,6166,2.0,0,0,3,9,3310,0,0,47.521,-121.877,206600.0,0,0,6,False
1898600100,2014-11-24,218250.0,3,2,1080,9774,1.0,0,0,3,7,1080,0,0,47.3155,-122.401,177300.0,6,36,46,False
5611500100,2014-05-22,655000.0,4,2,2860,12394,2.0,0,0,3,10,2860,0,0,47.5832,-122.026,239850.0,0,0,15,False
1796370590,2015-03-05,255000.0,3,2,1490,7599,1.0,0,0,3,7,1490,0,0,47.3687,-122.088,192000.0,10,100,25,False
7831800110,2015-01-15,215000.0,3,1,1210,7175,1.0,0,0,3,7,1210,0,0,47.5339,-122.356,157600.0,8,64,97,False
4218400175,2015-02-23,1265000.0,3,2,2240,5657,1.5,0,2,4,8,1910,330,0,47.6621,-122.27,370500.0,9,81,74,False
5317100750,2014-07-11,2920000.0,4,4,4575,24085,2.5,0,2,5,10,3905,670,0,47.6263,-122.284,466000.0,2,4,88,False
7649900175,2014-05-20,494000.0,4,2,2090,4300,1.5,0,0,4,7,1250,840,0,47.5555,-122.397,280200.0,0,0,89,False
8159600360,2014-06-05,560000.0,4,2,2260,3713,2.0,0,0,3,9,2260,0,0,47.7247,-122.165,239900.0,1,1,11,False
9272202260,2014-09-24,130000.0,3,1,1200,7000,2.0,0,0,1,7,1200,0,0,47.5883,-122.384,286600.0,4,16,106,False
6744700343,2014-12-09,480000.0,5,3,2240,15435,1.0,0,1,5,7,1390,850,0,47.7426,-122.288,208800.0,7,49,62,False
925049318,2014-08-11,475000.0,3,2,1550,4054,1.5,0,0,4,7,1550,0,0,47.6743,-122.301,282800.0,3,9,88,False
6648700150,2015-02-25,285000.0,4,2,2130,8151,1.0,0,0,4,7,1330,800,0,47.3932,-122.201,182900.0,9,81,48,False
510001400,2014-06-30,765000.0,5,3,2870,5700,1.0,0,0,3,7,1950,920,0,47.6621,-122.33,279200.0,1,1,50,False
7606200090,2015-03-27,208000.0,2,1,1160,5750,1.0,0,0,4,6,1160,0,0,47.5322,-121.829,206600.0,10,100,91,False
8562890590,2014-10-03,372000.0,3,2,2430,5000,2.0,0,0,3,8,2430,0,0,47.3786,-122.127,192000.0,5,25,13,False
441000115,2014-12-09,470000.0,2,1,900,5512,1.0,0,0,3,7,900,0,0,47.6877,-122.289,282800.0,7,49,67,False
3876200330,2014-06-26,451000.0,5,3,2830,8925,1.5,0,0,3,7,2830,0,0,47.731,-122.179,239900.0,1,1,47,False
1508210100,2014-08-27,442200.0,4,2,1620,8132,1.0,0,0,3,8,1620,0,0,47.6788,-122.11,279400.0,3,9,40,False
2944500330,2014-08-25,330000.0,4,2,2510,8580,2.0,0,0,4,8,2510,0,2012,47.295,-122.37,177300.0,3,9,23,True
4302200625,2014-09-24,335000.0,3,2,1790,5120,1.0,0,0,4,6,940,850,0,47.5277,-122.355,157600.0,4,16,65,False
2722049246,2014-11-14,280000.0,3,2,1640,13249,1.0,0,0,3,7,1640,0,0,47.3589,-122.281,161500.0,6,36,19,False
142000175,2014-08-22,625000.0,3,2,2240,6050,1.0,0,0,4,8,1250,990,0,47.5658,-122.4,286600.0,3,9,64,False
9558041130,2014-09-03,345000.0,3,2,1870,3584,2.0,0,0,3,8,1870,0,0,47.4521,-122.121,196900.0,4,16,11,False
5112800210,2014-10-24,255950.0,4,1,1500,11050,1.0,0,0,5,7,1500,0,0,47.4509,-122.088,196900.0,5,25,50,False
2461900850,2015-01-05,570000.0,4,1,1490,6000,1.5,0,0,3,7,1490,0,0,47.5518,-122.385,280200.0,8,64,97,False
2787311110,2014-09-02,273148.0,3,2,1710,7210,1.0,0,0,4,7,1240,470,0,47.4094,-122.175,182900.0,4,16,40,False
1545801500,2014-06-25,246500.0,3,2,1620,7686,2.0,0,0,3,7,1620,0,0,47.3613,-122.053,212100.0,1,1,25,False
7519001321,2015-02-10,545000.0,4,2,1700,2350,1.0,0,0,3,6,850,850,2014,47.6865,-122.366,254000.0,9,81,89,True
8641500252,2015-02-27,403000.0,3,2,1502,1400,3.0,0,0,3,7,1502,0,0,47.6951,-122.305,282800.0,9,81,10,False
8562891240,2015-02-11,299950.0,4,2,1900,4054,2.0,0,0,3,7,1900,0,0,47.3767,-122.124,192000.0,9,81,12,False
8024202380,2014-10-02,418000.0,5,2,1980,10205,1.0,0,0,4,7,1080,900,0,47.699,-122.307,282800.0,5,25,85,False
421069081,2015-01-27,337000.0,3,2,2235,43560,1.0,0,0,5,7,990,1245,0,47.3326,-122.046,201100.0,8,64,40,False
5053300015,2015-01-21,212000.0,2,1,1070,7386,1.0,0,0,3,6,1070,0,0,47.5434,-122.298,174400.0,8,64,66,False
8857320120,2015-03-10,542000.0,2,2,1800,2819,2.0,0,2,4,9,1800,0,0,47.6104,-122.113,258000.0,10,100,36,False
7852110690,2014-05-22,622500.0,4,2,2980,8107,2.0,0,0,3,9,2980,0,0,47.5389,-121.876,206600.0,0,0,14,False
6084600330,2014-08-29,260000.0,3,2,1670,8511,1.0,0,0,3,7,1340,330,0,47.3257,-122.276,168400.0,3,9,29,False
2225059273,2014-11-14,975000.0,5,4,5470,35071,2.0,0,0,3,11,4590,880,0,47.6368,-122.159,343500.0,6,36,38,False
1370803445,2014-09-09,1140000.0,4,2,3080,6500,1.0,0,0,4,9,1700,1380,0,47.6353,-122.402,363400.0,4,16,73,False
1236300268,2015-03-03,500000.0,3,1,940,10360,1.0,0,0,4,7,940,0,0,47.688,-122.19,297900.0,10,100,51,False
7752700110,2014-06-18,554000.0,5,2,1870,11411,1.0,0,0,4,8,1170,700,0,47.7445,-122.289,208800.0,1,1,53,False
2781250230,2014-06-05,343000.0,4,2,2070,4500,2.0,0,0,3,7,2070,0,0,47.3497,-122.026,212100.0,1,1,10,False
2755200040,2014-07-12,492000.0,2,1,1290,6272,1.0,0,0,4,6,890,400,0,47.6777,-122.305,282800.0,2,4,92,False
2193320450,2015-02-13,655000.0,4,3,2570,8022,1.0,0,0,4,8,1370,1200,0,47.6956,-122.099,279400.0,9,81,31,False
8712100790,2014-07-01,952500.0,4,2,2550,5055,2.0,0,0,4,10,2550,0,0,47.636,-122.301,466000.0,2,4,104,False
7883603700,2014-08-22,235000.0,2,1,1010,7500,1.0,0,0,3,7,1010,0,0,47.5283,-122.32,174400.0,3,9,73,False
2025049161,2014-05-06,1050000.0,3,2,2200,1970,2.0,0,0,3,9,1610,590,0,47.6426,-122.327,477000.0,0,0,6,False
1222029077,2014-10-29,265000.0,0,1,384,213444,1.0,0,0,3,4,384,0,0,47.4177,-122.491,268600.0,5,25,11,False
5706500385,2015-01-29,200000.0,2,1,1400,9600,1.5,0,0,4,6,1400,0,0,47.2113,-121.993,184600.0,8,64,74,False
4024101254,2014-12-04,419995.0,3,2,1830,7500,1.0,0,0,4,7,1330,500,0,47.7574,-122.31,208800.0,7,49,46,False
7923250090,2015-03-10,1500000.0,3,3,3110,9015,1.0,0,4,4,10,1590,1520,0,47.6624,-122.202,297900.0,10,100,35,False
6675500082,2014-08-12,455000.0,3,2,1600,7829,2.0,0,0,3,7,1600,0,0,47.7288,-122.227,239900.0,3,9,27,False
4046710180,2015-03-25,660000.0,3,4,3600,37982,2.0,0,0,4,8,3600,0,0,47.6982,-121.917,264900.0,10,100,19,False
1771000760,2014-05-13,319000.0,3,1,1390,12823,1.0,0,0,4,7,1390,0,0,47.7438,-122.075,239850.0,0,0,46,False
3421069044,2014-12-23,390000.0,3,2,2092,250905,1.0,0,0,3,7,2092,0,0,47.2664,-122.027,184600.0,7,49,33,False
6600000330,2014-06-27,718500.0,3,2,1200,6240,1.0,0,0,3,8,1030,170,0,47.6222,-122.287,466000.0,1,1,62,False
2041000025,2014-12-03,474000.0,2,1,1090,3160,1.0,0,0,3,7,840,250,0,47.6385,-122.344,433500.0,7,49,88,False
2215500230,2014-08-25,615750.0,4,2,2140,6360,2.0,0,0,3,7,1840,300,0,47.687,-122.286,282800.0,3,9,69,False
6639900176,2014-11-14,551000.0,3,2,2010,17362,2.0,0,0,3,8,2010,0,0,47.6904,-122.176,297900.0,6,36,20,False
104510180,2015-02-11,230000.0,3,2,1500,7210,1.0,0,0,3,7,1150,350,0,47.3124,-122.352,177300.0,9,81,31,False
7202360760,2014-07-11,790000.0,4,2,3500,9198,2.0,0,0,3,9,3500,0,0,47.6785,-122.025,349000.0,2,4,10,False
3879901285,2015-03-26,1230000.0,3,2,2660,1967,3.0,0,3,3,9,1870,790,0,47.6264,-122.363,402400.0,10,100,8,False
1559900110,2014-12-23,325000.0,3,2,1440,6443,2.0,0,0,3,7,1440,0,0,47.7471,-121.979,256400.0,7,49,19,False
7202260040,2014-08-01,705000.0,4,3,2780,6207,2.0,0,0,3,8,2780,0,0,47.6867,-122.038,349000.0,3,9,13,False
7334600730,2014-12-11,259000.0,4,2,1580,8856,2.0,0,0,3,7,1580,0,0,47.4694,-121.745,235900.0,7,49,35,False
1723049419,2014-12-04,306000.0,3,2,1250,8700,1.0,0,0,4,7,1250,0,0,47.4744,-122.328,143500.0,7,49,55,False
3438501081,2014-12-15,315000.0,3,1,970,6828,1.0,0,0,3,6,970,0,0,47.5476,-122.36,157600.0,7,49,86,False
3024059149,2014-11-12,1065000.0,4,2,3240,12930,2.0,0,0,4,9,2730,510,0,47.5373,-122.22,573900.0,6,36,46,False
1862400528,2014-07-16,350500.0,2,2,1290,1445,3.0,0,0,3,8,1290,0,0,47.6955,-122.376,254000.0,2,4,15,False
6329000385,2014-06-18,825000.0,4,4,3810,9792,2.0,0,0,3,9,3810,0,2013,47.5018,-122.38,180100.0,1,1,76,True
7812800215,2014-08-08,235000.0,4,1,1500,6360,1.5,0,0,3,6,1500,0,0,47.4979,-122.24,175400.0,3,9,70,False
2324079057,2015-03-02,650000.0,3,2,2660,257875,1.0,0,2,4,8,1530,1130,0,47.553,-121.887,289700.0,10,100,39,False
1982201485,2014-05-12,675000.0,4,3,2400,3340,1.0,0,0,4,7,1200,1200,0,47.6646,-122.365,255400.0,0,0,50,False
740500040,2014-10-01,265000.0,4,1,1860,8505,1.0,0,0,4,7,1860,0,0,47.4406,-122.194,178000.0,5,25,59,False
3025049052,2014-08-12,822500.0,2,1,1450,7098,1.0,0,4,3,7,1450,0,0,47.63,-122.349,433500.0,3,9,90,False
2397101606,2014-12-08,2630000.0,6,4,5540,7200,2.5,0,2,4,11,3950,1590,0,47.6361,-122.366,402400.0,7,49,105,False
7234601445,2014-06-23,685000.0,2,2,1300,1676,1.0,0,2,3,7,1300,0,0,47.6133,-122.308,286400.0,1,1,71,False
3693901105,2014-10-20,630000.0,4,2,1610,5000,2.0,0,0,5,7,1610,0,0,47.6775,-122.398,254000.0,5,25,68,False
3124059006,2014-05-08,1250000.0,4,3,3820,24166,2.0,0,1,4,11,3310,510,0,47.5263,-122.227,573900.0,0,0,24,False
2523039310,2015-01-12,359000.0,4,2,1820,11325,1.0,0,0,3,8,1390,430,0,47.4574,-122.361,235200.0,8,64,39,False
5469650040,2015-03-16,784500.0,4,4,5820,13906,2.0,0,0,3,11,3750,2070,0,47.3814,-122.164,192000.0,10,100,22,False
5021900945,2014-07-03,850000.0,3,2,2470,8800,2.0,0,0,3,9,2470,0,2004,47.5753,-122.222,573900.0,2,4,53,True
1152700220,2014-09-03,410000.0,3,2,3040,6054,2.0,0,0,3,9,3040,0,0,47.3508,-122.163,192000.0,4,16,9,False
1423900220,2014-07-09,252000.0,4,2,1120,8250,1.0,0,0,4,7,1120,0,0,47.4555,-122.177,196900.0,2,4,48,False
3425059066,2014-08-12,618000.0,5,2,1880,18295,1.0,0,0,4,7,1880,0,0,47.6059,-122.154,343500.0,3,9,59,False
5347200165,2014-10-02,265000.0,3,1,1070,4800,1.0,0,0,3,6,970,100,0,47.5187,-122.377,200000.0,5,25,67,False
5145100300,2014-09-18,465000.0,3,2,1560,8509,1.0,0,0,3,8,790,770,0,47.7261,-122.22,239900.0,4,16,45,False
6141100395,2015-02-04,240000.0,2,1,870,6552,1.0,0,0,3,6,870,0,0,47.7188,-122.353,204200.0,9,81,68,False
5153200506,2014-07-31,217000.0,3,1,1000,12000,1.0,0,0,3,7,1000,0,0,47.3321,-122.346,177300.0,2,4,55,False
9122000385,2014-08-06,415000.0,4,2,2520,4200,1.5,0,0,4,7,1510,1010,0,47.5814,-122.312,219400.0,3,9,105,False
3279000120,2014-12-22,274000.0,2,2,1700,7992,1.0,0,0,4,7,950,750,0,47.3031,-122.385,177300.0,7,49,34,False
3438503223,2015-02-23,420000.0,5,3,2150,6117,1.0,0,0,3,7,1370,780,0,47.538,-122.356,157600.0,9,81,12,False
6788201240,2015-03-18,1062500.0,4,3,1590,6000,1.5,0,0,4,8,1590,0,0,47.6401,-122.299,466000.0,10,100,90,False
4139900120,2014-06-05,1415000.0,4,4,4670,43950,2.0,0,0,3,12,4670,0,0,47.5456,-122.126,335900.0,1,1,25,False
1868900775,2014-05-05,618500.0,3,2,1800,5000,1.0,0,0,4,7,1080,720,0,47.6738,-122.297,282800.0,0,0,72,False
764000180,2015-01-09,295000.0,3,2,1670,10800,1.0,0,0,4,8,1670,0,0,47.2004,-122.003,184600.0,8,64,59,False
3578400910,2015-03-16,400000.0,3,2,1010,12252,1.0,0,0,3,8,1010,0,0,47.6224,-122.045,239850.0,10,100,35,False
5631500191,2015-03-26,595000.0,3,2,2550,6677,2.0,0,0,3,8,2550,0,0,47.7336,-122.232,246600.0,10,100,13,False
6448000100,2014-06-17,1728000.0,4,3,3700,20570,1.0,0,0,4,10,1850,1850,0,47.6212,-122.224,432300.0,1,1,38,False
1545801340,2014-12-31,261000.0,3,2,1350,7686,1.0,0,0,3,7,1350,0,0,47.3617,-122.052,212100.0,7,49,27,False
5244800915,2014-10-16,780000.0,5,2,1660,4000,1.5,0,0,5,8,1660,0,0,47.6452,-122.352,433500.0,5,25,85,False
4217400590,2014-11-18,589000.0,3,2,1390,5040,1.0,0,0,3,7,1090,300,0,47.6611,-122.282,370500.0,6,36,67,False
1683600110,2015-03-05,230000.0,3,2,1720,9125,1.0,0,0,4,7,1140,580,0,47.3173,-122.181,211200.0,10,100,34,False
3630090110,2014-10-18,690000.0,4,4,2980,2147,2.5,0,0,3,10,2490,490,0,47.5463,-121.995,356600.0,5,25,8,False
1785400210,2015-01-29,524000.0,4,2,2190,15491,2.0,0,0,3,8,2190,0,0,47.6299,-122.039,239850.0,8,64,34,False
3319500317,2014-05-22,380000.0,2,2,1230,987,2.0,0,0,3,7,1060,170,0,47.6007,-122.305,219400.0,0,0,3,False
2492200256,2014-11-12,357500.0,3,1,1000,4080,1.0,0,0,4,7,740,260,0,47.5351,-122.381,200000.0,6,36,69,False
3797300110,2014-10-27,330000.0,3,2,2500,10697,1.0,0,0,3,8,2500,0,0,47.1927,-122.01,184600.0,5,25,20,False
1870400615,2015-03-09,635000.0,5,2,2240,4750,1.0,0,0,4,7,1120,1120,0,47.6727,-122.293,282800.0,10,100,95,False
8823901445,2015-03-13,934000.0,6,3,2820,4480,2.0,0,0,3,7,1880,940,0,47.6654,-122.307,370500.0,10,100,97,False
3630000150,2015-01-28,358500.0,2,2,1400,865,2.0,0,0,3,8,1110,290,0,47.5478,-121.999,356600.0,8,64,10,False
5727500301,2014-10-06,401000.0,3,2,1470,6867,1.0,0,0,3,8,1470,0,0,47.7495,-122.327,208800.0,5,25,59,False
4167960330,2015-01-09,270000.0,3,2,1820,7750,1.0,0,0,3,8,1820,0,0,47.3169,-122.352,177300.0,8,64,23,False
2484700155,2014-10-14,705000.0,4,2,2060,6000,1.0,0,1,4,8,1370,690,0,47.5237,-122.383,280200.0,5,25,60,False
4046700300,2014-10-30,325000.0,3,2,1670,17071,1.0,0,0,3,7,1100,570,0,47.69,-121.913,264900.0,5,25,26,False
4365200865,2014-09-02,384950.0,3,1,1540,7740,1.0,0,0,4,7,1540,0,0,47.522,-122.375,200000.0,4,16,105,False
6713700205,2014-07-15,310000.0,3,1,1210,9730,1.0,0,0,4,7,1210,0,0,47.762,-122.355,204200.0,2,4,61,False
293800900,2014-10-06,829950.0,4,2,3430,42775,2.0,0,0,3,10,3430,0,0,47.765,-122.045,239850.0,5,25,22,False
8898700820,2014-07-07,170500.0,2,1,1060,7700,1.0,0,0,3,7,820,240,0,47.4599,-122.205,178000.0,2,4,33,False
2725069156,2014-07-16,885250.0,4,2,3670,49658,2.0,0,0,3,10,3670,0,0,47.6219,-122.015,239850.0,2,4,15,False
8043700300,2014-06-08,2700000.0,4,3,4420,7850,2.0,1,4,3,11,3150,1270,0,47.572,-122.102,258000.0,1,1,13,False
2372800100,2014-09-25,245000.0,3,2,1550,9126,1.0,0,0,5,7,1550,0,0,47.2012,-122.0,184600.0,4,16,57,False
7518501822,2014-10-17,469000.0,3,2,1190,1290,3.0,0,0,3,8,1190,0,0,47.6762,-122.378,255400.0,5,25,6,False
